6401;FM 100.3 - Fénix;Buenos Aires;Martínez;Radio;Interés general
6402;FM 97.7 - Fénix;Buenos Aires;Tapalqué;Radio;Interés general
6403;FM 89.3 - Frecuencia Florida;Buenos Aires;Florida;Radio;Interés general
6404;FM Fuego;Buenos Aires;Caseros;Radio;Interés general
6405;FM 90.7 - Génesis;Buenos Aires;Coronel Pringles;Radio;Interés general
6406;FM 93.1 - Futuro;Buenos Aires;Campana;Radio;Interés general
6407;FM 106.5 - Génesis;Buenos Aires;General Arenales;Radio;Interés general
6408;FM 96.3 - Gente Nueva;Buenos Aires;Tigre;Radio;Interés general
6409;FM 92.9 - Gobernador Monteverde;Buenos Aires;Florencio Varela;Radio;Interés general
6410;FM 96.3 - Gral. Paz;Buenos Aires;Ranchos;Radio;Interés general
6411;FM 96.1 - Radio Horizonte;Santa Fe;San Vicente;Radio;Interés general
6412;FM 106.1 - Imagen;Buenos Aires;San Antonio de Areco;Radio;Interés general
6413;FM 107.5 - Imaginaria;Buenos Aires;Ramos Mejía;Radio;Interés general
6414;FM 96.9 - Impacto Radio Centro;Buenos Aires;Villa Gesell;Radio;Interés general
6415;FM Infinita;Buenos Aires;Gral. Villegas;Radio;Interés general
